,A,B,C,D,sun,mon,tue,wed,thu,fri,sat,x_diff,y_diff,weekend_total,weekday_total,weekday_avg,weekend_avg,wk_cost_prod,wk_cost_sell,margin_wkday,wkend_cost_prod,wkend_cost_sell,margin_wkend,distance_sq,disFCenterWell,line_charge,water_sold
878,320,100,110,110,59,49,50,12,3,81,60,-210,10,200,114,28.5,66.66666666666667,30.78,41.04,10.259999999999998,48.0,82.0,34.0,44200,210.24,23.13,150.56
879,320,110,110,110,26,17,7,55,17,46,91,-210,0,163,96,24.0,54.333333333333336,25.92,34.56,8.64,39.12,66.83,27.71,44100,210.0,23.1,128.22
880,320,120,110,110,79,34,20,67,6,39,15,-210,-10,133,127,31.75,44.333333333333336,34.29,45.72,11.43,31.919999999999998,54.529999999999994,22.609999999999996,44200,210.24,23.13,127.08
881,320,130,110,110,47,7,59,43,58,70,17,-210,-20,134,167,41.75,44.666666666666664,45.09,60.12,15.029999999999994,32.16,54.94,22.78,44500,210.95,23.2,142.41
882,320,140,110,110,75,57,19,16,3,6,22,-210,-30,103,95,23.75,34.333333333333336,25.650000000000002,34.199999999999996,8.549999999999994,24.72,42.23,17.509999999999998,45000,212.13,23.33,102.75
883,320,150,110,110,36,70,27,11,61,12,54,-210,-40,102,169,42.25,34.0,45.63,60.839999999999996,15.209999999999994,24.48,41.82,17.34,45700,213.78,23.52,129.97
884,320,160,110,110,40,25,47,28,2,13,54,-210,-50,107,102,25.5,35.666666666666664,27.540000000000003,36.72,9.179999999999996,25.68,43.87,18.189999999999998,46600,215.87,23.75,107.47
885,320,170,110,110,77,6,39,34,54,14,8,-210,-60,99,133,33.25,33.0,35.910000000000004,47.879999999999995,11.969999999999992,23.759999999999998,40.589999999999996,16.83,47700,218.4,24.02,115.86
886,320,180,110,110,25,70,12,56,33,80,80,-210,-70,185,171,42.75,61.666666666666664,46.17,61.559999999999995,15.389999999999993,44.4,75.85,31.449999999999996,49000,221.36,24.35,166.61
887,320,190,110,110,23,33,22,3,46,38,82,-210,-80,143,104,26.0,47.666666666666664,28.080000000000002,37.44,9.359999999999996,34.32,58.629999999999995,24.309999999999995,50500,224.72,24.72,124.41
888,320,200,110,110,48,35,25,16,21,76,7,-210,-90,131,97,24.25,43.666666666666664,26.19,34.92,8.73,31.439999999999998,53.709999999999994,22.269999999999996,52200,228.47,25.13,117.17
889,320,210,110,110,70,41,27,42,11,71,31,-210,-100,172,121,30.25,57.333333333333336,32.67,43.559999999999995,10.889999999999993,41.28,70.52,29.239999999999995,54100,232.59,25.58,143.85
890,320,220,110,110,56,67,55,27,0,9,72,-210,-110,137,149,37.25,45.666666666666664,40.230000000000004,53.64,13.409999999999997,32.879999999999995,56.169999999999995,23.29,56200,237.07,26.08,139.97
891,320,230,110,110,4,6,54,36,14,22,6,-210,-120,32,110,27.5,10.666666666666666,29.700000000000003,39.6,9.899999999999999,7.68,13.12,5.4399999999999995,58500,241.87,26.61,81.71
892,320,240,110,110,15,54,10,27,49,53,88,-210,-130,156,140,35.0,52.0,37.800000000000004,50.4,12.599999999999994,37.44,63.959999999999994,26.519999999999996,61000,246.98,27.17,145.78
893,320,250,110,110,37,60,50,53,51,66,36,-210,-140,139,214,53.5,46.333333333333336,57.78,77.03999999999999,19.25999999999999,33.36,56.989999999999995,23.629999999999995,63700,252.39,27.76,166.64
894,320,260,110,110,23,40,14,38,2,59,35,-210,-150,117,94,23.5,39.0,25.380000000000003,33.839999999999996,8.459999999999994,28.08,47.97,19.89,66600,258.07,28.39,113.51
895,320,270,110,110,48,54,7,46,66,16,28,-210,-160,92,173,43.25,30.666666666666668,46.71,62.28,15.57,22.08,37.72,15.64,69700,264.01,29.04,132.91
896,320,280,110,110,27,30,45,59,6,83,84,-210,-170,194,140,35.0,64.66666666666667,37.800000000000004,50.4,12.599999999999994,46.559999999999995,79.53999999999999,32.98,73000,270.19,29.72,164.45
897,320,290,110,110,3,0,44,33,60,40,54,-210,-180,97,137,34.25,32.333333333333336,36.99,49.32,12.329999999999998,23.279999999999998,39.769999999999996,16.49,76500,276.59,30.42,123.1
898,320,300,110,110,26,19,40,7,17,51,11,-210,-190,88,83,20.75,29.333333333333332,22.41,29.88,7.469999999999999,21.119999999999997,36.08,14.96,80200,283.2,31.15,100.02
899,330,20,110,110,80,34,31,8,32,5,67,-220,90,152,105,26.25,50.666666666666664,28.35,37.8,9.449999999999996,36.48,62.31999999999999,25.839999999999996,56500,237.7,26.15,130.06
900,330,30,110,110,37,70,53,67,77,42,98,-220,80,177,267,66.75,59.0,72.09,96.11999999999999,24.029999999999987,42.48,72.57,30.089999999999996,54800,234.09,25.75,200.27
901,330,40,110,110,36,17,49,67,59,20,94,-220,70,150,192,48.0,50.0,51.84,69.12,17.28,36.0,61.49999999999999,25.499999999999993,53300,230.87,25.4,160.7
902,330,50,110,110,56,15,22,67,62,3,36,-220,60,95,166,41.5,31.666666666666668,44.82,59.76,14.939999999999998,22.8,38.949999999999996,16.149999999999995,52000,228.04,25.08,127.5
903,330,60,110,110,36,50,15,46,8,67,84,-220,50,187,119,29.75,62.333333333333336,32.13,42.839999999999996,10.709999999999994,44.879999999999995,76.67,31.790000000000006,50900,225.61,24.82,148.66
904,330,70,110,110,75,31,25,57,32,79,56,-220,40,210,145,36.25,70.0,39.150000000000006,52.199999999999996,13.04999999999999,50.4,86.1,35.699999999999996,50000,223.61,24.6,167.79
905,330,80,110,110,50,2,19,5,40,1,21,-220,30,72,66,16.5,24.0,17.82,23.759999999999998,5.939999999999998,17.28,29.52,12.239999999999998,49300,222.04,24.42,80.03
906,330,90,110,110,61,20,39,67,49,65,75,-220,20,201,175,43.75,67.0,47.25,63.0,15.75,48.239999999999995,82.41,34.17,48800,220.91,24.3,174.8
907,330,100,110,110,58,1,16,15,66,19,51,-220,10,128,98,24.5,42.666666666666664,26.46,35.28,8.82,30.72,52.48,21.759999999999998,48500,220.23,24.23,115.35
908,330,110,110,110,68,11,13,53,28,30,72,-220,0,170,105,26.25,56.666666666666664,28.35,37.8,9.449999999999996,40.8,69.7,28.900000000000006,48400,220.0,24.2,135.65
909,330,120,110,110,73,50,22,24,9,74,12,-220,-10,159,105,26.25,53.0,28.35,37.8,9.449999999999996,38.16,65.19,27.03,48500,220.23,24.23,131.04
910,330,130,110,110,39,52,59,15,40,2,77,-220,-20,118,166,41.5,39.333333333333336,44.82,59.76,14.939999999999998,28.32,48.379999999999995,20.059999999999995,48800,220.91,24.3,136.41
911,330,140,110,110,33,41,44,36,45,36,31,-220,-30,100,166,41.5,33.333333333333336,44.82,59.76,14.939999999999998,24.0,41.0,17.0,49300,222.04,24.42,128.94
912,330,150,110,110,38,61,43,40,57,59,61,-220,-40,158,201,50.25,52.666666666666664,54.27,72.36,18.089999999999996,37.92,64.78,26.86,50000,223.61,24.6,166.59
913,330,160,110,110,14,9,42,42,30,31,62,-220,-50,107,123,30.75,35.666666666666664,33.21,44.28,11.07,25.68,43.87,18.189999999999998,50900,225.61,24.82,116.36
914,330,170,110,110,39,56,30,10,30,53,27,-220,-60,119,126,31.5,39.666666666666664,34.02,45.36,11.339999999999996,28.56,48.79,20.23,52000,228.04,25.08,122.81
915,330,180,110,110,18,0,37,59,80,4,17,-220,-70,39,176,44.0,13.0,47.52,63.36,15.839999999999996,9.36,15.989999999999998,6.629999999999999,53300,230.87,25.4,107.89
916,330,190,110,110,30,37,60,59,54,83,48,-220,-80,161,210,52.5,53.666666666666664,56.7,75.6,18.89999999999999,38.64,66.00999999999999,27.36999999999999,54800,234.09,25.75,172.38
917,330,200,110,110,28,69,50,41,33,89,96,-220,-90,213,193,48.25,71.0,52.11000000000001,69.48,17.369999999999997,51.12,87.33,36.21,56500,237.7,26.15,188.45
918,330,210,110,110,71,15,13,45,47,35,45,-220,-100,151,120,30.0,50.333333333333336,32.400000000000006,43.199999999999996,10.79999999999999,36.24,61.91,25.669999999999995,58400,241.66,26.58,135.64
919,330,220,110,110,52,11,29,34,49,36,70,-220,-110,158,123,30.75,52.666666666666664,33.21,44.28,11.07,37.92,64.78,26.86,60500,245.97,27.06,140.2
920,330,230,110,110,60,12,52,13,27,81,27,-220,-120,168,104,26.0,56.0,28.080000000000002,37.44,9.359999999999996,40.32,68.88,28.559999999999995,62800,250.6,27.57,137.91
921,330,240,110,110,28,30,41,39,16,78,64,-220,-130,170,126,31.5,56.666666666666664,34.02,45.36,11.339999999999996,40.8,69.7,28.900000000000006,65300,255.54,28.11,147.47
922,330,250,110,110,12,13,26,37,43,87,90,-220,-140,189,119,29.75,63.0,32.13,42.839999999999996,10.709999999999994,45.36,77.49,32.129999999999995,68000,260.77,28.68,153.48
923,330,260,110,110,41,3,26,20,63,47,9,-220,-150,97,112,28.0,32.333333333333336,30.240000000000002,40.32,10.079999999999998,23.279999999999998,39.769999999999996,16.49,70900,266.27,29.29,112.66
924,330,270,110,110,36,49,19,14,51,8,9,-220,-160,53,133,33.25,17.666666666666668,35.910000000000004,47.879999999999995,11.969999999999992,12.719999999999999,21.73,9.010000000000002,74000,272.03,29.92,102.52
925,330,280,110,110,79,46,1,18,59,82,0,-220,-170,161,124,31.0,53.666666666666664,33.480000000000004,44.64,11.159999999999997,38.64,66.00999999999999,27.36999999999999,77300,278.03,30.58,145.47
926,330,290,110,110,7,25,25,33,79,17,53,-220,-180,77,162,40.5,25.666666666666668,43.74,58.32,14.579999999999998,18.48,31.569999999999997,13.089999999999996,80800,284.25,31.27,124.79
927,330,300,110,110,80,31,8,32,59,39,7,-220,-190,126,130,32.5,42.0,35.1,46.8,11.699999999999996,30.24,51.66,21.419999999999998,84500,290.69,31.98,134.35
928,340,20,110,110,2,52,39,14,54,36,76,-230,90,114,159,39.75,38.0,42.93,57.239999999999995,14.309999999999995,27.36,46.739999999999995,19.379999999999995,61000,246.98,27.17,135.08
929,340,30,110,110,13,65,25,5,40,43,73,-230,80,129,135,33.75,43.0,36.45,48.6,12.149999999999999,30.959999999999997,52.88999999999999,21.929999999999996,59300,243.52,26.79,132.13
930,340,40,110,110,57,27,4,3,76,55,70,-230,70,182,110,27.5,60.666666666666664,29.700000000000003,39.6,9.899999999999999,43.68,74.61999999999999,30.93999999999999,57800,240.42,26.45,144.89
931,340,50,110,110,28,4,11,1,77,35,27,-230,60,90,93,23.25,30.0,25.110000000000003,33.48,8.369999999999994,21.599999999999998,36.9,15.3,56500,237.7,26.15,99.43
932,340,60,110,110,39,32,13,66,49,54,76,-230,50,169,160,40.0,56.333333333333336,43.2,57.599999999999994,14.399999999999991,40.559999999999995,69.28999999999999,28.729999999999997,55400,235.37,25.89,157.36
933,340,70,110,110,32,19,5,49,67,22,28,-230,40,82,140,35.0,27.333333333333332,37.800000000000004,50.4,12.599999999999994,19.68,33.62,13.939999999999998,54500,233.45,25.68,112.99
934,340,80,110,110,79,55,54,30,45,38,29,-230,30,146,184,46.0,48.666666666666664,49.68000000000001,66.24,16.559999999999988,35.04,59.86,24.82,53800,231.95,25.51,156.16
935,340,90,110,110,64,7,44,45,23,23,31,-230,20,118,119,29.75,39.333333333333336,32.13,42.839999999999996,10.709999999999994,28.32,48.379999999999995,20.059999999999995,53300,230.87,25.4,120.12
936,340,100,110,110,59,45,54,42,68,23,40,-230,10,122,209,52.25,40.666666666666664,56.43000000000001,75.24,18.809999999999988,29.279999999999998,50.019999999999996,20.74,53000,230.22,25.32,155.1
937,340,110,110,110,13,69,39,13,28,32,35,-230,0,80,149,37.25,26.666666666666668,40.230000000000004,53.64,13.409999999999997,19.2,32.8,13.599999999999998,52900,230.0,25.3,115.09
938,340,120,110,110,26,33,45,24,43,30,61,-230,-10,117,145,36.25,39.0,39.150000000000006,52.199999999999996,13.04999999999999,28.08,47.97,19.89,53000,230.22,25.32,129.25
939,340,130,110,110,14,31,6,49,24,3,92,-230,-20,109,110,27.5,36.333333333333336,29.700000000000003,39.6,9.899999999999999,26.16,44.69,18.529999999999998,53300,230.87,25.4,112.98
940,340,140,110,110,70,61,49,22,18,83,58,-230,-30,211,150,37.5,70.33333333333333,40.5,54.0,13.5,50.64,86.50999999999999,35.86999999999999,53800,231.95,25.51,171.0
941,340,150,110,110,75,40,52,38,57,9,70,-230,-40,154,187,46.75,51.333333333333336,50.49,67.32,16.82999999999999,36.96,63.13999999999999,26.179999999999993,54500,233.45,25.68,160.82
942,340,160,110,110,71,18,7,20,4,34,66,-230,-50,171,49,12.25,57.0,13.23,17.64,4.41,41.04,70.11,29.07,55400,235.37,25.89,117.05
943,340,170,110,110,31,5,10,70,12,40,41,-230,-60,112,97,24.25,37.333333333333336,26.19,34.92,8.73,26.88,45.919999999999995,19.039999999999996,56500,237.7,26.15,110.2
944,340,180,110,110,31,37,13,61,43,20,16,-230,-70,67,154,38.5,22.333333333333332,41.580000000000005,55.44,13.859999999999992,16.08,27.47,11.39,57800,240.42,26.45,112.64
945,340,190,110,110,60,21,1,17,3,64,48,-230,-80,172,42,10.5,57.333333333333336,11.34,15.12,3.7799999999999994,41.28,70.52,29.239999999999995,59300,243.52,26.79,115.8
946,340,200,110,110,5,25,29,42,70,34,92,-230,-90,131,166,41.5,43.666666666666664,44.82,59.76,14.939999999999998,31.439999999999998,53.709999999999994,22.269999999999996,61000,246.98,27.17,144.86
947,340,210,110,110,1,30,19,16,50,2,98,-230,-100,101,115,28.75,33.666666666666664,31.05,41.4,10.349999999999998,24.24,41.41,17.169999999999998,62900,250.8,27.59,113.71
948,340,220,110,110,56,33,52,54,50,69,21,-230,-110,146,189,47.25,48.666666666666664,51.03,68.03999999999999,17.00999999999999,35.04,59.86,24.82,65000,254.95,28.04,160.62
949,340,230,110,110,17,60,6,12,31,36,11,-230,-120,64,109,27.25,21.333333333333332,29.430000000000003,39.24,9.809999999999999,15.36,26.24,10.879999999999999,67300,259.42,28.54,96.84
950,340,240,110,110,11,40,54,10,69,63,14,-230,-130,88,173,43.25,29.333333333333332,46.71,62.28,15.57,21.119999999999997,36.08,14.96,69800,264.2,29.06,131.24
951,340,250,110,110,55,17,27,50,16,55,27,-230,-140,137,110,27.5,45.666666666666664,29.700000000000003,39.6,9.899999999999999,32.879999999999995,56.169999999999995,23.29,72500,269.26,29.62,129.15
952,340,260,110,110,75,19,10,11,62,27,55,-230,-150,157,102,25.5,52.333333333333336,27.540000000000003,36.72,9.179999999999996,37.68,64.36999999999999,26.68999999999999,75400,274.59,30.2,135.23
953,340,270,110,110,46,0,26,24,25,88,19,-230,-160,153,75,18.75,51.0,20.25,27.0,6.75,36.72,62.73,26.009999999999998,78500,280.18,30.82,124.17
954,340,280,110,110,19,70,47,25,77,14,39,-230,-170,72,219,54.75,24.0,59.13,78.84,19.71,17.28,29.52,12.239999999999998,81800,286.01,31.46,144.01
955,340,290,110,110,22,42,59,40,58,64,91,-230,-180,177,199,49.75,59.0,53.730000000000004,71.64,17.909999999999997,42.48,72.57,30.089999999999996,85300,292.06,32.13,181.63
956,340,300,110,110,3,17,12,18,30,53,4,-230,-190,60,77,19.25,20.0,20.790000000000003,27.72,6.929999999999996,14.399999999999999,24.599999999999998,10.2,89000,298.33,32.82,87.69
957,350,20,110,110,20,33,34,9,46,23,85,-240,90,128,122,30.5,42.666666666666664,32.940000000000005,43.92,10.979999999999997,30.72,52.48,21.759999999999998,65700,256.32,28.2,128.34
958,350,30,110,110,84,50,41,56,53,23,34,-240,80,141,200,50.0,47.0,54.0,72.0,18.0,33.839999999999996,57.809999999999995,23.97,64000,252.98,27.83,162.37
959,350,40,110,110,9,1,23,19,0,39,70,-240,70,118,43,10.75,39.333333333333336,11.610000000000001,15.479999999999999,3.8699999999999974,28.32,48.379999999999995,20.059999999999995,62500,250.0,27.5,94.1
960,350,50,110,110,58,32,59,67,50,46,20,-240,60,124,208,52.0,41.333333333333336,56.160000000000004,74.88,18.71999999999999,29.759999999999998,50.839999999999996,21.08,61200,247.39,27.21,157.52
961,350,60,110,110,14,22,37,62,2,31,79,-240,50,124,123,30.75,41.333333333333336,33.21,44.28,11.07,29.759999999999998,50.839999999999996,21.08,60100,245.15,26.97,125.75
962,350,70,110,110,62,27,45,18,32,75,57,-240,40,194,122,30.5,64.66666666666667,32.940000000000005,43.92,10.979999999999997,46.559999999999995,79.53999999999999,32.98,59200,243.31,26.76,154.73
963,350,80,110,110,4,23,31,17,45,11,96,-240,30,111,116,29.0,37.0,31.32,41.76,10.439999999999998,26.64,45.51,18.869999999999997,58500,241.87,26.61,117.3
964,350,90,110,110,52,20,24,3,37,64,9,-240,20,125,84,21.0,41.666666666666664,22.68,30.24,7.559999999999999,30.0,51.25,21.25,58000,240.83,26.49,111.22
965,350,100,110,110,1,18,2,14,17,36,16,-240,10,53,51,12.75,17.666666666666668,13.770000000000001,18.36,4.589999999999998,12.719999999999999,21.73,9.010000000000002,57700,240.21,26.42,68.51
966,350,110,110,110,6,39,37,50,24,70,62,-240,0,138,150,37.5,46.0,40.5,54.0,13.5,33.12,56.58,23.46,57600,240.0,26.4,141.09
967,350,120,110,110,51,42,49,2,39,49,93,-240,-10,193,132,33.0,64.33333333333333,35.64,47.519999999999996,11.879999999999995,46.32,79.13,32.809999999999995,57700,240.21,26.42,157.66
968,350,130,110,110,8,44,3,42,71,42,88,-240,-20,138,160,40.0,46.0,43.2,57.599999999999994,14.399999999999991,33.12,56.58,23.46,58000,240.83,26.49,144.89
969,350,140,110,110,23,58,36,51,42,18,71,-240,-30,112,187,46.75,37.333333333333336,50.49,67.32,16.82999999999999,26.88,45.919999999999995,19.039999999999996,58500,241.87,26.61,144.05
970,350,150,110,110,55,70,36,34,31,16,31,-240,-40,102,171,42.75,34.0,46.17,61.559999999999995,15.389999999999993,24.48,41.82,17.34,59200,243.31,26.76,134.04
971,350,160,110,110,19,48,44,66,3,53,3,-240,-50,75,161,40.25,25.0,43.470000000000006,57.96,14.489999999999995,18.0,30.749999999999996,12.749999999999996,60100,245.15,26.97,119.15
972,350,170,110,110,25,44,29,2,12,76,99,-240,-60,200,87,21.75,66.66666666666667,23.490000000000002,31.32,7.829999999999998,48.0,82.0,34.0,61200,247.39,27.21,144.75
973,350,180,110,110,12,66,21,51,67,14,1,-240,-70,27,205,51.25,9.0,55.35,73.8,18.449999999999996,6.4799999999999995,11.069999999999999,4.589999999999999,62500,250.0,27.5,115.74
974,350,190,110,110,8,48,8,68,55,59,1,-240,-80,68,179,44.75,22.666666666666668,48.330000000000005,64.44,16.109999999999992,16.32,27.88,11.559999999999999,64000,252.98,27.83,123.75
975,350,200,110,110,17,29,11,54,21,3,31,-240,-90,51,115,28.75,17.0,31.05,41.4,10.349999999999998,12.24,20.91,8.67,65700,256.32,28.2,93.23
976,350,210,110,110,38,58,16,45,29,17,78,-240,-100,133,148,37.0,44.333333333333336,39.96,53.28,13.32,31.919999999999998,54.529999999999994,22.609999999999996,67600,260.0,28.6,140.5
977,350,220,110,110,50,47,35,42,56,16,95,-240,-110,161,180,45.0,53.666666666666664,48.6,64.8,16.199999999999996,38.64,66.00999999999999,27.36999999999999,69700,264.01,29.04,164.65
978,350,230,110,110,37,68,34,14,43,17,62,-240,-120,116,159,39.75,38.666666666666664,42.93,57.239999999999995,14.309999999999995,27.84,47.559999999999995,19.719999999999995,72000,268.33,29.52,138.35
979,350,240,110,110,0,11,21,14,52,88,26,-240,-130,114,98,24.5,38.0,26.46,35.28,8.82,27.36,46.739999999999995,19.379999999999995,74500,272.95,30.02,115.4
980,350,250,110,110,9,38,29,57,38,45,0,-240,-140,54,162,40.5,18.0,43.74,58.32,14.579999999999998,12.959999999999999,22.139999999999997,9.179999999999998,77200,277.85,30.56,114.35
981,350,260,110,110,36,44,6,58,63,90,96,-240,-150,222,171,42.75,74.0,46.17,61.559999999999995,15.389999999999993,53.28,91.02,37.739999999999995,80100,283.02,31.13,189.22
982,350,270,110,110,44,32,59,30,47,10,62,-240,-160,116,168,42.0,38.666666666666664,45.36,60.48,15.119999999999997,27.84,47.559999999999995,19.719999999999995,83200,288.44,31.73,143.96
983,350,280,110,110,11,65,13,10,31,24,22,-240,-170,57,119,29.75,19.0,32.13,42.839999999999996,10.709999999999994,13.68,23.369999999999997,9.689999999999998,86500,294.11,32.35,101.52
984,350,290,110,110,78,26,27,33,76,40,77,-240,-180,195,162,40.5,65.0,43.74,58.32,14.579999999999998,46.8,79.94999999999999,33.14999999999999,90000,300.0,33.0,176.41
985,350,300,110,110,26,47,2,6,6,38,5,-240,-190,69,61,15.25,23.0,16.470000000000002,21.96,5.489999999999998,16.56,28.29,11.73,93700,306.1,39.79,92.74
986,360,20,110,110,12,41,4,43,35,35,55,-250,90,102,123,30.75,34.0,33.21,44.28,11.07,24.48,41.82,17.34,70600,265.71,29.23,118.79
987,360,30,110,110,35,59,24,15,20,27,89,-250,80,151,118,29.5,50.333333333333336,31.860000000000003,42.48,10.619999999999994,36.24,61.91,25.669999999999995,68900,262.49,28.87,137.26
988,360,40,110,110,62,27,8,58,70,68,24,-250,70,154,163,40.75,51.333333333333336,44.010000000000005,58.68,14.669999999999995,36.96,63.13999999999999,26.179999999999993,67400,259.62,28.56,154.89
989,360,50,110,110,79,70,48,68,59,72,26,-250,60,177,245,61.25,59.0,66.15,88.2,22.049999999999997,42.48,72.57,30.089999999999996,66100,257.1,28.28,194.72
990,360,60,110,110,48,52,8,0,8,60,54,-250,50,162,68,17.0,54.0,18.36,24.48,6.120000000000001,38.879999999999995,66.42,27.540000000000006,65000,254.95,28.04,122.51
991,360,70,110,110,78,58,49,5,58,32,22,-250,40,132,170,42.5,44.0,45.900000000000006,61.199999999999996,15.29999999999999,31.68,54.12,22.439999999999998,64100,253.18,27.85,147.47
992,360,80,110,110,1,35,22,51,4,16,58,-250,30,75,112,28.0,25.0,30.240000000000002,40.32,10.079999999999998,18.0,30.749999999999996,12.749999999999996,63400,251.79,27.7,101.73
