,HAX,HAY,PW1X,PW1Y,PW2X,PW2Y,WWX,WWY,BOLX,BOLY,GDALX,GDALY,GSURFX,GSURFY,H2OX,H2OY,sun,mon,tue,wed,thu,fri,sat,Company,distance_dsH2OE,distance_dsGSF,distance_dsP1,distance_dsGD,distance_BOL,distance_dsWW,distance_dsP2,distance_GroundSurf,distance_H2OE,distance_PWl,distance_PW2,distance_GDAL,distance_BOLE,distance_WW,weekend_total,weekday_total,weekday_avg,weekend_avg,wk_cost_prod,wk_cost_sell,wk_cost_prodpriv,wk_cost_sellpriv,margin_wkday,margin_wkdaypriv,wkend_cost_prod,wkend_cost_sell,wkend_cost_prodpriv,wkend_cost_sellpriv,margin_wkend,margin_wkendpriv,line_chargePWells_2,line_charge_WWII,line_charge_GDAL,line_charge_GSURF,line_charge_H2OE,line_charge_BOLE,line_chargePWells_1,water_billPW2,water_billWWII,water_billGDAL,water_billGSURF,water_billH20E,water_billBOLE,water_billPW1
832,300,220,250,155,125,76,58,229,123,78,221,181,466,181,318,40,68,14,41,7,17,13,56,Bowles W&S,26244,16129,13225,13924,101761,2947295521,101761,127.0,162.0,115.0,319.0,118.0,319.0,233.0,137,79,19.75,45.666666666666664,21.330000000000002,28.439999999999998,22.91,32.39,7.109999999999996,9.48,32.879999999999995,56.169999999999995,34.25,50.69,23.29,16.439999999999998,41.47,18.64,8.26,13.97,14.58,51.04,10.35,129.86,106.35,95.66,101.54,102.17,139.72,97.81
833,300,230,250,155,125,76,58,229,123,78,221,181,466,181,318,40,39,42,59,67,30,90,81,Ground Surf,29584,13689,15625,16384,108241,3486784401,108241,117.0,172.0,125.0,329.0,128.0,329.0,243.0,210,198,49.5,70.0,53.46,71.28,57.419999999999995,81.17999999999999,17.82,23.759999999999998,50.4,86.1,52.5,77.7,35.699999999999996,25.200000000000003,42.77,19.44,8.96,12.87,15.48,52.64,11.25,206.15,182.12,171.33,175.36,178.05,216.32,173.69
834,300,240,250,155,125,76,58,229,123,78,221,181,466,181,318,40,76,50,49,38,47,87,7,Bowles W&S,33124,11449,18225,19044,114921,4097152081,114921,107.0,182.0,135.0,339.0,138.0,339.0,253.0,170,184,46.0,56.666666666666664,49.68000000000001,66.24,53.36,75.44,16.559999999999988,22.08,40.8,69.7,42.5,62.9,28.900000000000006,20.4,44.07,22.77,9.66,11.77,16.38,54.24,12.15,185.41,163.47,149.97,152.14,156.89,195.89,152.53
835,300,250,250,155,125,76,58,229,123,78,221,181,466,181,318,40,83,18,33,21,40,19,2,Public Well 2,36864,9409,21025,21904,121801,4784350561,121801,97.0,192.0,145.0,349.0,148.0,349.0,263.0,104,112,28.0,34.666666666666664,30.240000000000002,40.32,32.48,45.919999999999995,10.079999999999998,13.439999999999998,24.96,42.64,26.0,38.48,17.68,12.479999999999997,45.37,23.67,10.36,10.67,17.28,55.84,13.05,132.18,109.83,96.12,96.44,103.25,142.96,98.89
836,300,260,250,155,125,76,58,229,123,78,221,181,466,181,318,40,83,28,45,6,4,27,50,Bowles W&S,40804,7569,24025,24964,128881,5554571841,128881,87.0,202.0,155.0,359.0,158.0,359.0,273.0,160,83,20.75,53.333333333333336,22.41,29.88,24.069999999999997,34.03,7.469999999999999,9.960000000000004,38.4,65.6,40.0,59.2,27.199999999999996,19.200000000000003,46.67,24.57,15.8,9.57,26.26,57.44,13.95,146.41,123.65,114.62,108.2,125.39,157.51,112.71
837,300,270,250,155,125,76,58,229,123,78,221,181,466,181,318,40,80,62,18,3,73,88,95,Glendale Wells,44944,5929,27225,28224,136161,6414247921,136161,77.0,212.0,165.0,369.0,168.0,369.0,283.0,263,156,39.0,87.66666666666667,42.120000000000005,56.16,45.239999999999995,63.959999999999994,14.039999999999992,18.72,63.12,107.83,65.75,97.31,44.71,31.560000000000002,47.97,25.47,16.8,8.47,27.56,59.04,14.85,218.32,195.14,186.21,177.63,197.3,229.72,184.21
838,300,280,250,155,125,76,58,229,123,78,221,181,466,181,318,40,8,63,30,11,62,8,2,Public Well 2,49284,4489,30625,31684,143641,7370050801,143641,67.0,222.0,175.0,379.0,178.0,379.0,293.0,18,166,41.5,6.0,44.82,59.76,48.13999999999999,68.06,14.939999999999998,19.92000000000001,4.32,7.38,4.5,6.66,3.0599999999999996,2.16,49.27,26.37,17.8,3.35,28.86,60.64,15.75,119.9,96.32,87.49,72.6,98.88,131.61,85.38
839,300,290,250,155,125,76,58,229,123,78,221,181,466,181,318,40,9,2,15,11,43,60,14,H2O Engine,53824,3249,34225,35344,151321,8428892481,151321,57.0,232.0,185.0,389.0,188.0,389.0,303.0,83,71,17.75,27.666666666666668,19.17,25.56,20.59,29.11,6.389999999999997,8.52,19.919999999999998,34.03,20.75,30.71,14.110000000000003,9.96,50.57,45.45,18.8,2.85,30.16,62.24,16.65,113.46,108.19,80.74,64.31,92.44,125.48,78.53
840,300,300,250,155,125,76,58,229,123,78,221,181,466,181,318,40,31,34,18,33,30,85,27,Glendale Wells,58564,2209,38025,39204,159201,9597924961,159201,47.0,242.0,195.0,399.0,198.0,399.0,313.0,143,115,28.75,47.666666666666664,31.05,41.4,33.349999999999994,47.15,10.349999999999998,13.800000000000004,34.32,58.629999999999995,35.75,52.91,24.309999999999995,17.159999999999997,51.87,46.95,19.8,2.35,31.46,63.84,17.55,156.46,151.39,123.42,105.45,135.43,168.79,121.11
841,310,20,250,155,125,76,58,229,123,78,221,181,466,181,318,40,80,6,23,3,10,87,88,Ground Surf,784,100489,5625,5184,16641,3418801,16641,317.0,28.0,75.0,129.0,72.0,129.0,43.0,255,42,10.5,85.0,11.34,15.12,12.18,17.22,3.7799999999999994,5.039999999999999,61.199999999999996,104.55,63.75,94.35,43.35,30.599999999999994,11.61,2.58,5.04,50.72,1.96,10.32,5.25,135.22,125.92,128.45,175.5,125.28,133.89,128.67
842,310,30,250,155,125,76,58,229,123,78,221,181,466,181,318,40,80,11,3,37,76,30,41,Public Well 1,324,94249,4225,3844,19321,7890481,19321,307.0,18.0,65.0,139.0,62.0,139.0,53.0,151,127,31.75,50.333333333333336,34.29,45.72,36.83,52.07,11.43,15.240000000000002,36.24,61.91,37.75,55.87,25.669999999999995,18.119999999999997,12.51,3.18,4.34,49.12,1.26,15.29,4.55,123.74,114.13,115.33,161.45,112.16,126.61,115.55
843,310,40,250,155,125,76,58,229,123,78,221,181,466,181,318,40,23,43,12,11,44,37,65,H2O Engine,64,88209,3025,2704,22201,15752961,22201,297.0,8.0,55.0,149.0,52.0,149.0,63.0,125,110,27.5,41.666666666666664,29.700000000000003,39.6,31.9,45.099999999999994,9.899999999999999,13.199999999999996,30.0,51.25,31.25,46.25,21.25,15.0,13.41,3.78,3.64,47.52,0.56,16.39,3.85,107.39,97.47,97.32,142.52,94.15,110.46,97.54
844,310,50,250,155,125,76,58,229,123,78,221,181,466,181,318,40,2,62,37,53,49,3,77,Glendale Wells,4,82369,2025,1764,25281,28398241,25281,287.0,2.0,45.0,159.0,42.0,159.0,73.0,82,201,50.25,27.333333333333332,54.27,72.36,58.29,82.41,18.089999999999996,24.119999999999997,19.68,33.62,20.5,30.34,13.939999999999998,9.84,14.31,4.38,2.94,45.92,0.14,17.49,3.15,123.9,113.67,112.19,156.46,109.3,127.17,112.4
845,310,60,250,155,125,76,58,229,123,78,221,181,466,181,318,40,62,61,47,53,21,34,19,H2O Engine,144,76729,1225,1024,28561,47458321,28561,277.0,12.0,35.0,169.0,32.0,169.0,83.0,115,182,45.5,38.333333333333336,49.14,65.52,52.779999999999994,74.61999999999999,16.379999999999995,21.839999999999996,27.599999999999998,47.15,28.75,42.55,19.55,13.799999999999997,15.21,4.98,2.24,44.32,0.84,18.59,2.45,131.72,121.18,118.36,161.7,116.92,135.2,118.57
846,310,70,250,155,125,76,58,229,123,78,221,181,466,181,318,40,18,38,43,32,60,17,57,Public Well 1,484,71289,625,484,32041,74805201,32041,267.0,22.0,25.0,179.0,22.0,179.0,93.0,92,173,43.25,30.666666666666668,46.71,62.28,50.169999999999995,70.92999999999999,15.57,20.759999999999998,22.08,37.72,23.0,34.04,15.64,11.04,16.11,5.58,1.54,42.72,1.54,19.69,1.75,119.59,108.75,104.59,147.0,104.59,123.28,104.8
847,310,80,250,155,125,76,58,229,123,78,221,181,466,181,318,40,35,49,34,18,46,79,92,Glendale Wells,1024,66049,225,144,35721,112550881,35721,257.0,32.0,15.0,189.0,12.0,189.0,103.0,206,147,36.75,68.66666666666667,39.690000000000005,52.919999999999995,42.629999999999995,60.269999999999996,13.22999999999999,17.64,49.44,84.46,51.5,76.22,35.019999999999996,24.72,17.01,6.18,0.84,41.12,2.24,20.79,1.05,159.02,147.87,142.37,183.86,143.81,162.92,142.58
848,310,90,250,155,125,76,58,229,123,78,221,181,466,181,318,40,69,13,28,63,14,48,42,H2O Engine,1764,61009,25,4,39601,163047361,39601,247.0,42.0,5.0,199.0,2.0,199.0,113.0,159,118,29.5,53.0,31.860000000000003,42.48,34.22,48.379999999999995,10.619999999999994,14.159999999999997,38.16,65.19,39.75,58.83,27.03,19.08,17.91,6.78,0.14,39.52,2.94,21.89,0.35,129.35,117.88,111.04,151.61,113.93,133.45,111.26
849,310,100,250,155,125,76,58,229,123,78,221,181,466,181,318,40,34,38,6,63,33,78,49,H2O Engine,2704,56169,25,64,43681,228886641,43681,237.0,52.0,5.0,209.0,8.0,209.0,123.0,161,140,35.0,53.666666666666664,37.800000000000004,50.4,40.599999999999994,57.4,12.599999999999994,16.800000000000004,38.64,66.00999999999999,40.25,59.57,27.36999999999999,19.32,22.99,7.38,0.56,37.92,3.64,22.99,0.35,143.58,127.5,120.48,158.96,123.65,143.58,120.26
850,310,110,250,155,125,76,58,229,123,78,221,181,466,181,318,40,64,3,7,58,23,1,95,H2O Engine,3844,51529,225,324,47961,312900721,47961,227.0,62.0,15.0,219.0,18.0,219.0,133.0,160,91,22.75,53.333333333333336,24.57,32.76,26.389999999999997,37.309999999999995,8.189999999999998,10.919999999999998,38.4,65.6,40.0,59.2,27.199999999999996,19.200000000000003,24.09,10.64,1.26,36.32,4.34,30.66,1.05,126.12,112.27,102.61,138.72,105.78,132.89,102.39
851,310,120,250,155,125,76,58,229,123,78,221,181,466,181,318,40,37,55,60,36,68,40,94,Public Well 1,5184,47089,625,784,52441,418161601,52441,217.0,72.0,25.0,229.0,28.0,229.0,143.0,171,219,54.75,57.0,59.13,78.84,63.51,89.78999999999999,19.71,26.279999999999994,41.04,70.11,42.75,63.269999999999996,29.07,20.519999999999996,25.19,11.44,1.96,30.38,5.04,32.06,1.75,179.36,165.2,155.44,184.71,158.61,186.44,155.22
852,310,130,250,155,125,76,58,229,123,78,221,181,466,181,318,40,54,15,4,37,33,20,85,Water Works II,6724,42849,1225,1444,57121,547981281,57121,207.0,82.0,35.0,239.0,38.0,239.0,153.0,159,89,22.25,53.0,24.03,32.04,25.81,36.489999999999995,8.009999999999998,10.679999999999996,38.16,65.19,39.75,58.83,27.03,19.08,26.29,12.24,2.66,28.98,5.74,33.46,2.45,127.23,112.75,102.89,130.0,106.06,134.61,102.67
853,310,140,250,155,125,76,58,229,123,78,221,181,466,181,318,40,24,6,26,50,35,49,40,H2O Engine,8464,38809,2025,2304,62001,705911761,62001,197.0,92.0,45.0,249.0,48.0,249.0,163.0,113,117,29.25,37.666666666666664,31.590000000000003,42.12,33.93,47.97,10.529999999999994,14.04,27.119999999999997,46.33,28.25,41.81,19.21,13.560000000000002,27.39,13.04,3.36,27.58,6.44,34.86,3.15,119.32,104.53,94.56,119.51,97.74,127.01,94.35
854,310,150,250,155,125,76,58,229,123,78,221,181,466,181,318,40,68,48,54,27,61,8,50,Public Well 2,10404,34969,3025,3364,67081,895745041,67081,187.0,102.0,55.0,259.0,58.0,259.0,173.0,126,190,47.5,42.0,51.300000000000004,68.39999999999999,55.099999999999994,77.89999999999999,17.099999999999987,22.799999999999997,30.24,51.66,31.5,46.62,21.419999999999998,15.119999999999997,28.49,13.84,4.06,26.18,7.14,36.26,3.85,153.01,137.92,127.84,150.63,131.02,161.01,127.63
855,310,160,250,155,125,76,58,229,123,78,221,181,466,181,318,40,81,58,57,23,72,43,68,Public Well 2,12544,31329,4225,4624,72361,1121513121,72361,177.0,112.0,65.0,269.0,68.0,269.0,183.0,192,210,52.5,64.0,56.7,75.6,60.9,86.1,18.89999999999999,25.199999999999996,46.08,78.72,48.0,71.03999999999999,32.64,23.039999999999992,29.59,14.64,4.76,24.78,7.84,43.04,4.55,189.43,174.03,163.85,184.47,167.02,203.28,163.64
856,310,170,250,155,125,76,58,229,123,78,221,181,466,181,318,40,41,18,26,65,18,57,73,Water Works II,14884,27889,5625,6084,77841,1387488001,77841,167.0,122.0,75.0,279.0,78.0,279.0,193.0,171,127,31.75,57.0,34.29,45.72,36.83,52.07,11.43,15.240000000000002,41.04,70.11,42.75,63.269999999999996,29.07,20.519999999999996,30.69,15.44,5.46,23.38,8.54,44.64,5.25,150.92,135.21,124.93,143.39,128.1,165.28,124.71
857,310,180,250,155,125,76,58,229,123,78,221,181,466,181,318,40,45,8,26,31,19,46,18,Public Well 1,17424,24649,7225,7744,83521,1698181681,83521,157.0,132.0,85.0,289.0,88.0,289.0,203.0,109,84,21.0,36.333333333333336,22.68,30.24,24.36,34.44,7.559999999999999,10.079999999999998,26.16,44.69,27.25,40.33,18.529999999999998,13.079999999999998,31.79,16.24,6.16,21.98,11.88,46.24,5.95,109.92,93.91,83.52,99.82,89.41,124.81,83.31
858,310,190,250,155,125,76,58,229,123,78,221,181,466,181,318,40,12,56,13,20,9,84,94,Bowles W&S,20164,21609,9025,9604,89401,2058346161,89401,147.0,142.0,95.0,299.0,98.0,299.0,213.0,190,98,24.5,63.333333333333336,26.46,35.28,28.419999999999998,40.18,8.82,11.760000000000002,45.6,77.89999999999999,47.5,70.3,32.29999999999999,22.799999999999997,32.89,17.04,6.86,16.17,12.78,47.84,6.65,150.45,134.13,123.64,133.23,129.74,165.85,123.42
859,310,200,250,155,125,76,58,229,123,78,221,181,466,181,318,40,30,41,16,28,80,0,25,Public Well 1,23104,18769,11025,11664,95481,2472973441,95481,137.0,152.0,105.0,309.0,108.0,309.0,223.0,55,165,41.25,18.333333333333332,44.550000000000004,59.4,47.849999999999994,67.64999999999999,14.849999999999994,19.799999999999997,13.2,22.549999999999997,13.75,20.35,9.349999999999998,6.600000000000001,40.17,17.84,7.56,15.07,13.68,49.44,9.45,125.78,102.78,92.2,99.93,98.5,135.33,94.14
860,310,210,250,155,125,76,58,229,123,78,221,181,466,181,318,40,20,2,50,53,44,39,14,Water Works II,26244,16129,13225,13924,101761,2947295521,101761,127.0,162.0,115.0,319.0,118.0,319.0,233.0,73,149,37.25,24.333333333333332,40.230000000000004,53.64,43.209999999999994,61.089999999999996,13.409999999999997,17.880000000000003,17.52,29.93,18.25,27.009999999999998,12.41,8.759999999999998,41.47,18.64,8.26,13.97,14.58,51.04,10.35,128.79,105.28,94.58,100.47,101.09,138.65,96.74
861,310,220,250,155,125,76,58,229,123,78,221,181,466,181,318,40,4,60,30,31,71,72,7,Water Works II,29584,13689,15625,16384,108241,3486784401,108241,117.0,172.0,125.0,329.0,128.0,329.0,243.0,83,192,48.0,27.666666666666668,51.84,69.12,55.67999999999999,78.72,17.28,23.040000000000006,19.919999999999998,34.03,20.75,30.71,14.110000000000003,9.96,42.77,19.44,8.96,12.87,15.48,52.64,11.25,150.3,126.27,115.47,119.5,122.19,160.46,117.83
862,310,230,250,155,125,76,58,229,123,78,221,181,466,181,318,40,70,28,10,48,2,32,51,Public Well 2,33124,11449,18225,19044,114921,4097152081,114921,107.0,182.0,135.0,339.0,138.0,339.0,253.0,153,88,22.0,51.0,23.76,31.68,25.52,36.08,7.919999999999998,10.559999999999999,36.72,62.73,38.25,56.61,26.009999999999998,18.36,44.07,22.77,9.66,11.77,16.38,54.24,12.15,142.63,120.7,107.19,109.37,114.11,153.11,109.76
863,310,240,250,155,125,76,58,229,123,78,221,181,466,181,318,40,46,36,38,5,41,50,11,Public Well 1,36864,9409,21025,21904,121801,4784350561,121801,97.0,192.0,145.0,349.0,148.0,349.0,263.0,107,120,30.0,35.666666666666664,32.400000000000006,43.199999999999996,34.8,49.199999999999996,10.79999999999999,14.399999999999999,25.68,43.87,26.75,39.589999999999996,18.189999999999998,12.839999999999996,45.37,23.67,10.36,10.67,17.28,55.84,13.05,136.41,114.06,100.35,100.67,107.48,147.2,103.12
864,310,250,250,155,125,76,58,229,123,78,221,181,466,181,318,40,32,15,32,64,76,36,15,Water Works II,40804,7569,24025,24964,128881,5554571841,128881,87.0,202.0,155.0,359.0,158.0,359.0,273.0,83,187,46.75,27.666666666666668,50.49,67.32,54.23,76.67,16.82999999999999,22.440000000000005,19.919999999999998,34.03,20.75,30.71,14.110000000000003,9.96,46.67,24.57,15.8,9.57,26.26,57.44,13.95,152.46,129.7,120.66,114.25,131.44,163.55,118.76
865,310,260,250,155,125,76,58,229,123,78,221,181,466,181,318,40,75,37,44,45,58,83,56,Water Works II,44944,5929,27225,28224,136161,6414247921,136161,77.0,212.0,165.0,369.0,168.0,369.0,283.0,214,184,46.0,71.33333333333333,49.68000000000001,66.24,53.36,75.44,16.559999999999988,22.08,51.36,87.74,53.5,79.17999999999999,36.379999999999995,25.679999999999993,47.97,25.47,16.8,8.47,27.56,59.04,14.85,208.01,184.83,175.9,167.32,186.99,219.41,173.89
866,310,270,250,155,125,76,58,229,123,78,221,181,466,181,318,40,41,42,41,45,66,47,83,Water Works II,49284,4489,30625,31684,143641,7370050801,143641,67.0,222.0,175.0,379.0,178.0,379.0,293.0,171,194,48.5,57.0,52.38,69.84,56.26,79.53999999999999,17.46,23.279999999999994,41.04,70.11,42.75,63.269999999999996,29.07,20.519999999999996,49.27,26.37,17.8,3.35,28.86,60.64,15.75,194.9,171.31,162.48,147.6,173.87,206.61,160.37
867,310,280,250,155,125,76,58,229,123,78,221,181,466,181,318,40,15,50,13,67,68,64,59,H2O Engine,53824,3249,34225,35344,151321,8428892481,151321,57.0,232.0,185.0,389.0,188.0,389.0,303.0,138,198,49.5,46.0,53.46,71.28,57.419999999999995,81.17999999999999,17.82,23.759999999999998,33.12,56.58,34.5,51.06,23.46,16.560000000000002,50.57,45.45,18.8,2.85,30.16,62.24,16.65,183.78,178.51,151.06,134.63,162.76,195.8,148.85
868,310,290,250,155,125,76,58,229,123,78,221,181,466,181,318,40,25,9,44,20,12,84,36,Public Well 1,58564,2209,38025,39204,159201,9597924961,159201,47.0,242.0,195.0,399.0,198.0,399.0,313.0,145,85,21.25,48.333333333333336,22.950000000000003,30.599999999999998,24.65,34.85,7.649999999999995,10.200000000000003,34.8,59.449999999999996,36.25,53.65,24.65,17.4,51.87,46.95,19.8,2.35,31.46,63.84,17.55,146.18,141.11,113.15,95.17,125.16,158.51,110.83
869,310,300,250,155,125,76,58,229,123,78,221,181,466,181,318,40,49,44,19,10,59,61,51,H2O Engine,63504,1369,42025,43264,167281,10884540241,167281,37.0,252.0,205.0,409.0,208.0,409.0,323.0,161,132,33.0,53.666666666666664,35.64,47.519999999999996,38.279999999999994,54.12,11.879999999999995,15.840000000000003,38.64,66.00999999999999,40.25,59.57,27.36999999999999,19.32,53.17,48.45,20.8,1.85,37.8,65.44,22.55,171.7,166.84,138.36,118.84,155.87,184.34,140.16
870,320,20,250,155,125,76,58,229,123,78,221,181,466,181,318,40,65,31,26,64,54,66,84,Water Works II,324,94249,4225,3844,19321,7890481,19321,307.0,18.0,65.0,139.0,62.0,139.0,53.0,215,175,43.75,71.66666666666667,47.25,63.0,50.75,71.75,15.75,21.0,51.6,88.14999999999999,53.75,79.55,36.54999999999999,25.799999999999997,12.51,3.18,4.34,49.12,1.26,15.29,4.55,168.57,158.96,160.15,206.28,156.98,171.43,160.37
871,320,30,250,155,125,76,58,229,123,78,221,181,466,181,318,40,57,22,43,29,71,80,70,Bowles W&S,64,88209,3025,2704,22201,15752961,22201,297.0,8.0,55.0,149.0,52.0,149.0,63.0,207,165,41.25,69.0,44.550000000000004,59.4,47.849999999999994,67.64999999999999,14.849999999999994,19.799999999999997,49.68,84.86999999999999,51.75,76.59,35.18999999999999,24.840000000000003,13.41,3.78,3.64,47.52,0.56,16.39,3.85,162.41,152.49,152.35,197.54,149.17,165.48,152.56
872,320,40,250,155,125,76,58,229,123,78,221,181,466,181,318,40,20,26,41,18,11,27,88,Public Well 1,4,82369,2025,1764,25281,28398241,25281,287.0,2.0,45.0,159.0,42.0,159.0,73.0,135,96,24.0,45.0,25.92,34.56,27.839999999999996,39.36,8.64,11.520000000000003,32.4,55.349999999999994,33.75,49.95,22.949999999999996,16.200000000000003,14.31,4.38,2.94,45.92,0.14,17.49,3.15,107.35,97.12,95.64,139.9,92.75,110.62,95.85
873,320,50,250,155,125,76,58,229,123,78,221,181,466,181,318,40,30,59,36,46,16,16,63,Public Well 2,144,76729,1225,1024,28561,47458321,28561,277.0,12.0,35.0,169.0,32.0,169.0,83.0,109,157,39.25,36.333333333333336,42.39,56.519999999999996,45.529999999999994,64.36999999999999,14.129999999999995,18.839999999999996,26.16,44.69,27.25,40.33,18.529999999999998,13.079999999999998,15.21,4.98,2.24,44.32,0.84,18.59,2.45,119.91,109.38,106.55,149.9,105.11,123.39,106.77
874,320,60,250,155,125,76,58,229,123,78,221,181,466,181,318,40,49,57,12,41,10,61,7,H2O Engine,484,71289,625,484,32041,74805201,32041,267.0,22.0,25.0,179.0,22.0,179.0,93.0,117,120,30.0,39.0,32.400000000000006,43.199999999999996,34.8,49.199999999999996,10.79999999999999,14.399999999999999,28.08,47.97,29.25,43.29,19.89,14.04,16.11,5.58,1.54,42.72,1.54,19.69,1.75,110.5,99.65,95.49,137.91,95.49,114.19,95.71
875,320,70,250,155,125,76,58,229,123,78,221,181,466,181,318,40,49,25,7,70,55,7,24,H2O Engine,1024,66049,225,144,35721,112550881,35721,257.0,32.0,15.0,189.0,12.0,189.0,103.0,80,157,39.25,26.666666666666668,42.39,56.519999999999996,45.529999999999994,64.36999999999999,14.129999999999995,18.839999999999996,19.2,32.8,20.0,29.6,13.599999999999998,9.600000000000001,17.01,6.18,0.84,41.12,2.24,20.79,1.05,109.52,98.36,92.86,134.35,94.31,113.41,93.08
876,320,80,250,155,125,76,58,229,123,78,221,181,466,181,318,40,41,0,22,25,35,78,42,Bowles W&S,1764,61009,25,4,39601,163047361,39601,247.0,42.0,5.0,199.0,2.0,199.0,113.0,161,82,20.5,53.666666666666664,22.14,29.52,23.779999999999998,33.62,7.379999999999999,9.84,38.64,66.00999999999999,40.25,59.57,27.36999999999999,19.32,17.91,6.78,0.14,39.52,2.94,21.89,0.35,116.84,105.38,98.54,139.1,101.42,120.94,98.76
877,320,90,250,155,125,76,58,229,123,78,221,181,466,181,318,40,71,44,6,32,9,26,33,H2O Engine,2704,56169,25,64,43681,228886641,43681,237.0,52.0,5.0,209.0,8.0,209.0,123.0,130,91,22.75,43.333333333333336,24.57,32.76,26.389999999999997,37.309999999999995,8.189999999999998,10.919999999999998,31.2,53.3,32.5,48.1,22.099999999999998,15.600000000000001,22.99,7.38,0.56,37.92,3.64,22.99,0.35,112.32,96.24,89.22,127.7,92.39,112.32,89.0
878,320,100,250,155,125,76,58,229,123,78,221,181,466,181,318,40,32,6,23,38,78,19,36,H2O Engine,3844,51529,225,324,47961,312900721,47961,227.0,62.0,15.0,219.0,18.0,219.0,133.0,87,145,36.25,29.0,39.150000000000006,52.199999999999996,42.05,59.449999999999996,13.04999999999999,17.4,20.88,35.669999999999995,21.75,32.19,14.789999999999996,10.439999999999998,24.09,10.64,1.26,36.32,4.34,30.66,1.05,115.32,101.47,91.8,127.92,94.98,122.09,91.59
879,320,110,250,155,125,76,58,229,123,78,221,181,466,181,318,40,49,60,35,33,70,66,76,H2O Engine,5184,47089,625,784,52441,418161601,52441,217.0,72.0,25.0,229.0,28.0,229.0,143.0,191,198,49.5,63.666666666666664,53.46,71.28,57.419999999999995,81.17999999999999,17.82,23.759999999999998,45.839999999999996,78.31,47.75,70.67,32.470000000000006,22.92,25.19,11.44,1.96,30.38,5.04,32.06,1.75,180.02,165.86,156.1,185.37,159.27,187.1,155.88
880,320,120,250,155,125,76,58,229,123,78,221,181,466,181,318,40,0,56,57,8,41,23,16,Public Well 1,6724,42849,1225,1444,57121,547981281,57121,207.0,82.0,35.0,239.0,38.0,239.0,153.0,39,162,40.5,13.0,43.74,58.32,46.98,66.42,14.579999999999998,19.440000000000005,9.36,15.989999999999998,9.75,14.43,6.629999999999999,4.68,26.29,12.24,2.66,28.98,5.74,33.46,2.45,103.62,89.15,79.28,106.39,82.45,111.0,79.06
881,320,130,250,155,125,76,58,229,123,78,221,181,466,181,318,40,83,1,52,52,56,67,96,Public Well 2,8464,38809,2025,2304,62001,705911761,62001,197.0,92.0,45.0,249.0,48.0,249.0,163.0,246,161,40.25,82.0,43.470000000000006,57.96,46.69,66.00999999999999,14.489999999999995,19.319999999999993,59.04,100.86,61.5,91.02,41.82,29.519999999999996,27.39,13.04,3.36,27.58,6.44,34.86,3.15,191.8,177.02,167.05,191.99,170.22,199.49,166.83
882,320,140,250,155,125,76,58,229,123,78,221,181,466,181,318,40,73,48,8,45,30,89,3,Public Well 2,10404,34969,3025,3364,67081,895745041,67081,187.0,102.0,55.0,259.0,58.0,259.0,173.0,165,131,32.75,55.0,35.370000000000005,47.16,37.989999999999995,53.709999999999994,11.789999999999992,15.719999999999999,39.6,67.64999999999999,41.25,61.05,28.04999999999999,19.799999999999997,28.49,13.84,4.06,26.18,7.14,36.26,3.85,147.6,132.51,122.44,145.22,125.61,155.6,122.22
